ID,Amount ($),Customers,Boxes,Geo_ID,Product_ID,Sales_Person_ID,Date_ID
3548,3682.0,331,217,5,11,9,738
3549,3220.0,65,537,5,14,4,745
3550,10598.0,336,589,1,4,18,744
3551,7651.0,106,589,3,8,20,736
3552,14266.0,74,1427,5,17,4,757
3553,9730.0,12,609,3,11,5,759
3554,4200.0,335,467,1,17,12,741
3555,13195.0,215,2200,1,13,9,752
3556,13986.0,162,583,3,5,23,736
3557,70.0,347,12,6,7,23,734
3558,9401.0,164,448,6,15,14,742
3559,1491.0,29,136,5,18,20,738
3560,13874.0,226,534,1,3,17,742
3561,1379.0,46,99,5,16,13,749
3562,5369.0,182,199,6,3,18,742
3563,7469.0,11,1067,6,14,14,736
3564,4361.0,310,156,1,3,2,755
3565,6426.0,42,268,1,5,23,749
3566,5173.0,85,247,3,19,4,756
3567,3878.0,348,485,6,17,18,738
3568,3143.0,210,197,6,9,3,757
3569,2373.0,342,159,5,8,20,735
3570,7749.0,15,775,6,6,17,734
3571,6741.0,187,307,3,5,4,741
3572,3920.0,270,207,5,21,4,743
3573,1316.0,351,147,5,17,8,736
3574,3150.0,53,287,2,6,3,759
3575,6909.0,166,407,5,11,1,736
3576,4466.0,2,187,5,2,13,745
3577,2247.0,190,205,2,8,12,759
3578,329.0,158,66,3,14,3,734
3579,14959.0,313,1069,4,8,12,736
3580,9674.0,449,645,3,9,2,752
3581,5376.0,353,489,3,8,12,735
3582,9751.0,120,813,4,8,18,750
3583,10031.0,41,669,3,20,6,752
3584,9065.0,11,756,3,16,5,744
3585,8512.0,10,946,4,13,21,741
3586,5425.0,48,905,2,14,12,738
3587,10563.0,236,1174,6,17,3,756
3588,7693.0,16,642,6,18,6,756
3589,5117.0,138,256,6,11,9,752
3590,4312.0,239,206,3,15,21,757
3591,5670.0,216,237,5,5,10,741
3592,1372.0,45,92,6,8,14,742
3593,1183.0,16,148,2,14,17,757
3594,3052.0,119,340,6,6,1,738
3595,588.0,9,74,6,10,14,757
3596,6552.0,51,345,6,4,6,737
3597,10465.0,142,551,5,19,11,749
3598,13916.0,152,928,5,9,22,744
3599,4137.0,233,207,6,4,24,741
3600,4599.0,33,419,1,8,20,756
3601,17773.0,67,988,5,4,2,742
3602,13160.0,138,1880,4,12,14,758
3603,3192.0,174,355,4,12,13,737
3604,3241.0,226,541,2,14,14,738
3605,9576.0,13,1368,1,7,8,735
3606,11403.0,367,634,4,4,5,745
3607,98.0,64,6,1,1,11,745
3608,11389.0,89,496,4,19,24,737
3609,546.0,288,55,4,6,11,738
3610,18697.0,197,891,2,15,4,741
3611,3878.0,322,277,1,8,14,756
3612,2765.0,229,213,6,22,24,759
3613,7721.0,241,594,3,8,11,734
3614,12894.0,253,1075,3,22,10,755
3615,7112.0,37,647,2,17,10,759
3616,1015.0,421,60,4,1,19,738
3617,3801.0,173,212,5,9,3,756
3618,2513.0,130,158,1,9,16,735
3619,6566.0,388,299,4,15,1,738
3620,1526.0,238,218,6,13,18,743
3621,8204.0,14,547,4,22,4,738
3622,6146.0,418,683,2,14,13,756
3623,4977.0,285,227,2,15,20,752
3624,13153.0,86,1097,4,22,16,738
3625,1008.0,212,68,3,1,14,756
3626,1246.0,24,156,5,17,25,749
3627,9072.0,68,1296,2,10,4,758
3628,6664.0,41,334,4,11,21,736
3629,1666.0,156,129,6,18,18,749
3630,1253.0,90,57,3,15,23,743
3631,14105.0,133,2015,5,10,20,742
3632,6930.0,215,385,6,9,9,752
3633,3787.0,678,345,1,16,4,759
3634,469.0,151,47,5,18,18,756
3635,6223.0,16,389,4,20,24,736
3636,7714.0,211,286,2,2,21,745
3637,1232.0,134,103,3,17,4,735
3638,4711.0,204,182,5,3,22,744
3639,2569.0,36,123,3,5,7,748
3640,1477.0,60,68,5,5,15,743
3641,8687.0,121,869,1,6,16,744
3642,1288.0,286,81,2,9,1,738
3643,2639.0,135,240,5,12,22,742
3644,3059.0,218,204,6,16,9,757
3645,5306.0,85,758,4,14,3,735
3646,2674.0,60,168,4,22,2,759
3647,8225.0,283,1371,3,13,24,738
3648,378.0,113,54,5,14,5,759
3649,3808.0,219,762,4,14,23,735
3650,385.0,128,35,1,17,6,756
3651,10633.0,25,507,5,4,20,757
3652,5530.0,200,369,1,22,19,737
3653,3731.0,319,156,3,2,10,736
3654,3528.0,250,196,6,11,6,744
3655,3444.0,172,182,3,21,21,755
3656,9968.0,135,907,4,18,18,752
3657,5579.0,130,558,6,17,13,734
3658,3983.0,389,160,4,2,4,758
3659,11900.0,13,1700,3,12,12,755
3660,7882.0,209,415,5,19,13,744
3661,10794.0,429,771,3,20,1,755
3662,3752.0,7,469,1,17,23,745
3663,490.0,41,25,1,11,25,756
3664,5243.0,35,437,5,22,17,752
3665,6818.0,224,487,3,20,8,745
3666,763.0,331,48,6,9,25,735
3667,7833.0,330,373,4,15,18,744
3668,5642.0,49,314,1,9,18,756
3669,7266.0,243,909,1,12,5,756
3670,6769.0,196,565,5,6,22,736
3671,840.0,308,70,1,16,22,745
3672,4676.0,72,390,2,16,6,757
3673,3157.0,344,351,1,12,7,744
3674,1995.0,159,125,3,22,15,737
3675,8855.0,275,1771,1,13,16,749
3676,1043.0,209,131,6,13,10,744
3677,2786.0,107,310,4,14,5,750
3678,2527.0,143,195,1,8,2,756
3679,4242.0,140,425,6,17,21,756
3680,15253.0,48,954,2,22,8,749
3681,5495.0,251,393,1,18,19,741
3682,7217.0,245,401,6,4,12,759
3683,6559.0,199,328,4,11,23,757
3684,10318.0,38,516,5,21,10,738
3685,2205.0,259,170,1,6,21,745
3686,3731.0,428,374,3,6,2,752
3687,6328.0,255,791,4,7,19,737
3688,3227.0,31,269,2,18,19,755
3689,1197.0,50,60,3,4,10,749
3690,756.0,6,95,4,10,17,741
3691,6797.0,153,324,5,21,15,752
3692,16121.0,55,896,1,1,8,741
3693,1113.0,254,66,6,11,13,755
3694,2765.0,186,146,4,11,10,749
3695,5033.0,368,297,6,9,19,756
3696,3843.0,54,275,2,8,10,738
3697,11907.0,186,1323,5,10,13,738
3698,9289.0,367,443,2,5,23,757
3699,6580.0,15,1316,5,13,12,756
3700,8099.0,86,1620,3,7,20,735
3701,4326.0,10,174,3,2,8,757
3702,10206.0,190,851,6,8,5,748
3703,7847.0,3,654,5,17,23,745
3704,14070.0,365,1280,2,8,7,758
3705,329.0,318,14,3,3,10,749
3706,5089.0,156,340,4,22,14,755
3707,7539.0,373,1077,4,10,2,737
3708,1407.0,192,67,1,5,4,741
3709,9849.0,8,758,3,8,10,749
3710,14875.0,422,709,1,21,4,745
3711,7609.0,393,448,2,1,11,734
3712,420.0,34,28,2,16,10,734
3713,924.0,27,66,5,9,8,744
3714,13867.0,34,1067,2,6,25,752
3715,2716.0,29,194,3,16,24,758
3716,4613.0,70,385,3,18,22,742
3717,15302.0,258,1392,5,8,14,743
3718,434.0,200,20,2,19,16,749
3719,735.0,106,147,6,10,16,759
3720,7140.0,156,447,4,9,6,758
3721,10171.0,63,566,6,1,12,735
3722,2086.0,113,131,1,22,10,749
3723,5292.0,99,441,4,8,2,734
3724,2485.0,48,355,1,14,1,762
3725,3920.0,77,392,2,12,14,757
3726,8785.0,328,879,6,18,5,752
3727,7588.0,108,690,4,6,3,756
3728,4690.0,213,427,6,16,21,759
3729,3815.0,221,382,1,12,19,756
3730,1260.0,336,105,4,16,9,734
3731,9457.0,12,412,5,19,12,756
3732,1883.0,68,118,3,20,19,744
3733,2114.0,52,118,2,4,4,745
3734,8008.0,261,572,6,18,12,759
3735,973.0,155,122,6,14,18,749
3736,4389.0,94,366,2,16,2,741
3737,6776.0,374,522,2,8,15,758
3738,3549.0,184,444,6,12,11,757
3739,6720.0,244,396,3,21,7,735
3740,2177.0,214,363,6,14,23,736
3741,14819.0,71,618,6,15,3,749
3742,1505.0,107,56,4,3,10,741
3743,14119.0,213,1765,2,10,23,741
3744,2814.0,15,282,1,6,1,741
3745,2982.0,326,125,3,3,4,757
3746,1715.0,263,62,4,2,21,757
3747,5453.0,153,195,4,2,14,742
3748,182.0,210,9,5,15,25,738
3749,6762.0,173,294,4,15,7,757
3750,7497.0,40,750,6,12,15,751
3751,9527.0,384,794,5,16,23,738
3752,21490.0,334,1132,6,4,9,744
3753,8974.0,420,1122,3,12,10,745
3754,868.0,500,145,4,7,24,745
3755,2331.0,47,138,3,4,12,741
3756,12586.0,145,2518,1,10,4,759
3757,4921.0,250,493,2,17,7,738
3758,1638.0,136,103,3,20,15,759
3759,959.0,28,160,2,14,2,744
3760,4221.0,38,469,6,10,17,735
3761,7406.0,163,618,1,16,24,742
3762,5026.0,136,229,4,5,7,755
3763,5866.0,220,294,4,21,13,745
3764,5481.0,96,275,3,21,2,737
3765,4452.0,246,495,1,13,6,744
3766,10850.0,362,1550,1,13,17,752
3767,1484.0,174,115,2,18,5,744
3768,4123.0,12,148,6,2,2,745
3769,8729.0,133,624,4,22,7,738
3770,4130.0,395,230,4,4,9,742
3771,4872.0,293,325,5,16,24,750
3772,5558.0,150,618,2,6,23,750
3773,6055.0,132,303,3,19,5,757
3774,14413.0,154,1802,6,7,22,759
3775,13209.0,26,629,5,19,14,738
3776,14560.0,3,607,6,3,24,738
3777,3787.0,321,474,4,7,23,735
3778,6608.0,216,551,1,8,25,743
3779,9534.0,96,477,4,21,24,734
3780,12838.0,275,803,4,11,5,744
3781,8799.0,178,550,6,20,2,756
3782,16254.0,157,602,4,2,10,744
3783,1666.0,99,67,1,3,9,745
3784,10724.0,130,383,1,3,25,735
3785,11984.0,181,1712,2,13,25,757
3786,8225.0,258,412,6,19,24,735
3787,10682.0,100,1526,1,7,23,750
3788,11746.0,85,511,5,5,17,749
3789,8862.0,182,1477,5,10,15,734
3790,11592.0,334,527,4,5,3,752
3791,3871.0,338,431,2,10,21,738
